OrderID,CustomerName,Gender,Email,Phone,Product,Category,SubCategory,Quantity,UnitPrice,Total revenue,TotalAmount,OrderDate,ShipDate,Region,PaymentMode,City,State
ORD100891,Taylor shah,Non-Binary,casey.12@example.com,-2461516610,Mango Smoothie ,Beverages,Smoothie,3,881.42,1762.84,2644.26,25-01-2022,05-06-2024,Centar,Online,Kolkata,West Bengal
ORD102366,Morgan  Nath,Female,taylor.@hotmail.com,-4256007861,Garlic Bread ,Food,Sides,6,977.07,3908.28,5862.42,02-09-2025,20-08-2024,Centar,Online,Mumbai,Maharashtra
ORD103367,Morgan chaudhary,Male,morgan.12@hotmail.com,+91 6726741850,Garlic Bread,Food,Sides,1,681.81,681.81,681.81,12-04-2023,21-02-2025,East,Online,Kolkata,West Bengal 
ORD100593,Cameron singh Jr,Female,parker.x@example.com,-7593401456,Margherita Pizza,Food,Pizza,5,893.19,2679.57,4465.95,25-09-2024,20-08-2023,East,Online,Hyderabad,Telangana
ORD101102,JESSE Iyer,Female,cameron.com,90808,Orange Juice,Beverages,Juice,1,1130.44,6782.64,1130.44, null,16-05-2025,North,Online,Nagpur,Maharashtra
ORD103036,Parker  Joshi,Non-Binary,alex.@gmail.com,+91 7414865211,Garlic Bread,Food,Sides,100,542.11,3252.66,54211,25-02-2027,01-11-2023,North,Card,Kolkata,West Bengal
ORD100199,Lee  Agarwal,Female,taylor.12@gmail.com,(993) 8234120,Cheese Fries,Food,Sides,5,1159.96,5799.8,5799.8,10-11-2025,19-01-2026,North,Online,Bengaluru ,Karnataka
ORD102456,Taylor  Dutta,Unknown,kai@company.co,-7220421377,Cheese Fries ,Food,Sides,1,669,1338,669,19-02-2026,15-05-2023,East,Online,Chennai,Tamil Nadu
ORD102186,quinn Patel,Female,jordan.@outlook.com,7823644618,Chicken Burger,Food,Burger,1,756.07,2268.21,756.07,23-05-2025,20-06-2024,South,Online,Kolkata,West Bengal
ORD104969,Angel desai Jr,Male,riley.12@company.co,-7649629045,Cheese Fries ,Food,Sides,2,557.43,3344.58,1114.86, null,12-11-2024,South,Cash,Ja1Pur,Rajasthan
ORD104661,jesse Khan,Female,harper.12@hotmail.com,-2612257558,Pepperoni Pizza,Food,Pizza,6,974.83,1949.66,5848.98,27-02-2024,17-11-2026,South,Online,Bengaluru,Karnataka
ORD104546,Kris Shah,Male,angel.12@company.co,6668153680,Paneer Wrap ,Food,Wrap,5,428.4,2142,2142, null,04-09-2022,North,Online,Lucknow,Uttar Pradesh
ORD100843,CHARLIE Kapoor,Unknown,cameron.@mailinator.com,6978617466,Espresso,Beverages,Coffee,2,953.94,3815.76,1907.88,29-03-2024,05-11-2023,South,Online,Kolkata ,West Bengal 
ORD104629,ALEX Verma,Female,harpergmailcom,-3203732308,Orange Juice,Beverages,Juice,4,1098.29,3294.87,4393.16,19-10-2025,06-11-2026,West,Online,Bengaluru ,Karnataka
ORD101401,KAI Nair,Male,kai.@mailinator.com,9189880566 ext 963,Chocolate Cake,Desert,Cake,4,392.61,1570.44,1570.44,28-07-2026,30-03-2022,East,Online,Bengaluru,Karnataka
ORD100773,Casey  Desai,Female,morgan30@company.co,8487002366 ext 581,Orange Juice,Beverages,Juice,3,578.9,578.9,1736.7,16-02-2026,22-11-2022,West,Online,Mumba1,Maharashtra
ORD102555,Taylor verma,Female,jesse.x@company.co,-9146834625,Chicken Burger,Food,Burger,1,366.02,2196.12,366.02,04-07-2023,13-11-2024,West,Cash,Lucknow ,Uttar Pradesh
ORD100188,Morgan rao,Male,sam.x@example.com,-7969446676,Orange Juice,Beverages,Juice,3,516.51,2582.55,1549.53,29-01-2026,05-01-2025,South,Card,Chennai,Tamil Nadu 
ORD102200,Parker mehta,Unknown,avery.@example.com,8902539494,Chicken Burger,Food,Burger,2,1165.13,2330.26,2330.26, null,02-04-2026,Centar,Online,Lucknow,Uttar Pradesh
ORD103234,Cameron  Verma,Unknown,Not Found,6890863384,Latte ,Beverages,Coffee,4,574.78,2299.12,2299.12,18-04-2024,13-03-2023,West,Cash,Hyderabad,Telangana 
ORD100484,Alex Joshi,Male,morgan@.com,(920) 6460100,Pepperoni Pizza,Food,Pizza,2,375.51,1502.04,751.02,24-05-2023,04-10-2024,West,Cash,Lucknow,Uttar Pradesh
ORD101691,Taylor Nair,Male,Not Found,6710657837,Veg Burger,Food,Burger,3,662.8,3314,1988.4,02-09-2027,30-10-2023,South,Online,Ahmedabad,Gujarat 
ORD102618,Kai Kulkarni Jr,Female,jamie.12@hotmail.com,-8205960130,Garlic Bread ,Food,Sides,1,1041.27,5206.35,1041.27,05-03-2023,08-03-2025,North,Online,Pune,Maharashtra 
ORD101776,JORDAN Desai,Male,jesse.@yahoo.com,7844701634 ext 292,Margherita Pizza ,Food,Pizza,5,1174.73,5873.65,5873.65,30-10-2024,17-03-2027,Centar,Online,Jaipur,Rajasthan 
ORD102872,RILEY Singh,Non-Binary,lee.12@hotmail.com,(952) 1378341,Cheese Fries,Food,Sides,4,442.82,1328.46,1771.28,24-05-2023,09-04-2025,North,Cash,Pune ,Maharashtra
ORD101528,Harper nair,Male,alex@gmail.com,7393261911,Coke 500Ml,Beverages,Soft Drink,6,234.77,1408.62,1408.62,18-04-2026,27-06-2023,South,Online,Chennai,Tamil Nadu
ORD104384,Angel nair,Female,sam.x@gmail.com,(754) 7012870,Paneer Wrap,Food,Wrap,2,404,1616,808,25-05-2023,12-09-2192,South,Cash,Bengaluru,Karnataka
ORD100878,Cameron nath,Non-Binary,charlie84@gmail.com,7774771684,Orange Juice,Beverages,Juice,4,765.37,1530.74,3061.48,28-08-2024,17-03-2026,South,Cash,Hyderabad,Telangana
ORD104430,Harper  Joshi,Female,parker.@company.co,Not Found,Orange Juice ,Beverages,Juice,1,780.78,1561.56,780.78,21-11-2025,05-05-2026,East,UPI,Jaipur,Rajasthan 
ORD102524,kai Rao,Female,skyler.@gmail.com,-6502373544,Orange Juice,Beverages,Juice,3,961,1922,2883,02-09-2024,06-10-2024,West,Card,Chennai,Tamil Nadu
ORD103753,Morgan nair,Non-Binary,casey@yahoo.com,70509,Cheese Fries ,Food,Sides,6,556.23,2224.92,3337.38,25-04-2025,14-01-2025,South,UPI,Ahmedabad ,Gujarat
ORD100779,Jesse Nath,Female,alex1@company.co,79995,Orange Juice,Beverages,Juice,6,779.15,4674.9,4674.9, null,13-11-2024,East,Online,Chenna1,Tamil Nadu
ORD103044,Sam  Patel,Female,riley.@hotmail.com,8335631806,Orange Juice,Beverages,Juice,5,354.65,709.3,1773.25,03-06-2024,03-05-2027,South,Online,Ahmedabad,Gujarat
ORD104996,Avery mehta,Female,quinn.x@gmail.com,-9911069939,Espresso,Beverages,Coffee,2,778.48,3892.4,1556.96,23-10-2023,30-10-2025,North,Cash,Bengaluru ,Karnataka
ORD101416,Charlie Mehta,Non-Binary,jamie.x@gmail.com,+91 8525956493,Paneer Wrap,Food,Wrap,3,238.97,1433.82,716.91,21-06-2025,06-06-2024,Centar,Online,Delh1,Delhi
ORD104447,Morgan mehta,Female,casey.@company.co,-9008816512,Coke 500Ml,Beverages,Soft Drink,6,242.88,1457.28,1457.28,18-04-2027,23-01-2026,West,Cash,Pune,Maharashtra
ORD101466,Casey bose,Male,lee.12@outlook.com,8854728711,Pepperoni Pizza,Food,Pizza,2,945.01,5670.06,1890.02,12-03-2026,null,North,Online,Mumbai,Maharashtra
ORD103065,Jamie singh,Male,riley@.com,-5172307592,Margherita Pizza ,Food,Pizza,5,496.05,992.1,2480.25,28-07-2023,15-07-2022,North,Cash,Pune,Maharashtra 
ORD101456,Jesse sharma,Female,harper.x@yahoo.com,-5724176600,Chocolate Cake,Desert,Cake,4,126.47,632.35,505.88,21-12-2026,09-08-2027,East,Online,Nagpur ,Maharashtra
,,Female,kai.x@company.co,9395934965,Tandoori Chicken,Food,Main,3,566.03,1132.06,1698.09,08-11-2023,26-06-2024,East,Card,Bengaluru,Karnataka
ORD101666,Lee  Agarwal,Female,devin.com,+91 8388668320,Paneer Wrap,Food,Wrap,4,372.57,1490.28,1490.28,06-03-2024,20-09-2022,Centar,Online,Delhi,Delhi
ORD102159,ALEX Rao,Male,robingmail.com,8929555784,Margherita Pizza ,Food,Pizza,1,536.51,2682.55,536.51,05-05-2025,05-08-2186,North,Online,Chennai ,Tamil Nadu 
ORD103361,Sam agarwal,Unknown,alex42@yahoo.com,+91 9490060313,Chicken Burger,Food,Burger,6,677.56,2710.24,4065.36,09-07-2023,13-05-2026,East,Online,Lucknow ,Uttar Pradesh
ORD100977,charlie Desai,Non-Binary,angel.12@example.com,(903) 3209870,Latte ,Beverages,Coffee,5,851.61,4258.05,4258.05,17-10-2022,09-11-2024,Centar,Online,Pune,Maharashtra
ORD102824,Parker  Chaudhary,Female,quinngmail.com,8903829024,Espresso,Beverages,Coffee,2,883.39,4416.95,1766.78,20-12-2025,14-07-2024,North,Online,Lucknow,Uttar Pradesh
ORD100867,SKYLER Patel,Male,angel.@company.co,Not Found,Pepperoni Pizza,Food,Pizza,4,463.24,1389.72,1852.96,06-08-2023,19-02-2027,East,Cash,Lucknow,Uttar Pradesh
ORD102521,Casey  Kapoor,Male,rowan.12@outlook.com,6071524659,Chocolate Cake,Desert,Cake,4,680.27,2040.81,2721.08,09-09-2025,01-08-2024,South,Online,Jaipur,Rajasthan
ORD104424,Alex  Joshi,Male,lee@gmail,6457590642,Orange Juice,Beverages,Juice,5,950.99,3803.96,4754.95,12-03-2023,19-04-2027,West,Online,Chennai,Tamil Nadu
ORD104611,Riley chaudhary,Unknown,alex.x@mailinator.com,9549796165,Chicken Burger,Food,Burger,5,265.68,531.36,1328.4, null,20-04-2024,South,Online,Pune,Maharashtra
ORD100048,QUINN Mehta Jr,Female,jordan.12@outlook.com,8315972336,Coke 500Ml,Beverages,Soft Drink,5,265.86,265.86,1329.3,14-02-2023,13-11-2025,North,Online,Nagpur,Maharashtra 
ORD104528,Jamie Nath,Unknown,sam.@example.com,98246,Paneer Wrap,Food,Wrap,3,798.26,1596.52,2394.78,12-07-2023,12-03-2024,South,UPI,Nagpur,Maharashtra
ORD103938,Casey  Singh,Female,jesse38@example.com,(699) 4274851,Tandoori Chicken ,Food,Main,6,856.87,4284.35,5141.22,20-11-2024,25-12-2022,North,Online,Mumbai,Maharashtra
ORD103424,LEE Joshi,Unknown,kris.@mailinator.com,6933893074,Mango Smoothie,Beverages,Smoothie,4,650.86,2603.44,2603.44,13-07-2026,18-05-2023,Centar,Card,Pune,Maharashtra
ORD103737,Riley  Joshi,Female,drew.12@yahoo.com,-1086294137,Paneer Wrap ,Food,Wrap,2,765.11,1530.22,1530.22,15-06-2022,23-02-2024,North,Cash,Kolkata,West Bengal
ORD102897,Harper  Dutta,Unknown,casey.x@hotmail.com,+91 8883853722,Latte,Beverages,Coffee,2,123.53,494.12,247.06,04-08-2025,10-12-2026,South,Cash,Bengaluru,Karnataka
ORD103680,Kai verma,Male,quinn.com,7784416556,Latte,Beverages,Coffee,2,1107.31,3321.93,2214.62,10-01-2024,29-04-2026,East,Cash,Lucknow,Uttar Pradesh
ORD103346,DEVIN Bose,Female,taylor@gmail.com,9370989884,Chocolate Cake ,Desert,Cake,4,252.11,1512.66,1008.44, null,30-11-2025,South,Online,Ahmedabad ,Gujarat 
ORD103862,Robin bose,Unknown,jesse97@yahoo.com,8121383336,Orange Juice,Beverages,Juice,6,53.92,161.76,323.52,24-10-2022,27-09-2024,West,Online,Kolkata ,West Bengal
ORD102040,alex Khan,Female,alex45@hotmail.com,-4790023983,Chicken Burger,Food,Burger,2,759.38,3037.52,1518.76,14-07-2025,29-06-2025,West,Card,Nagpur,Maharashtra 
ORD100768,Angel Patel,Male,Not Found,+91 8362675290,Latte,Beverages,Coffee,5,838.61,4193.05,4193.05,19-10-2026,21-06-2025,Centar,Online,Bengaluru,Karnataka
ORD100841,Quinn kulkarni,Female,devin.x@hotmail.com,6464152946,Paneer Wrap,Food,Wrap,6,626.17,1252.34,3757.02,23-11-2022,null,West,Cash,Ahmedabad,Gujarat
ORD104263,Angel  Sharma,Male,robin.com,6379547237,Butter Naan,Food,Bread,6,269.44,808.32,1616.64,24-01-2026,03-01-2023,North,Online,Lucknow ,Uttar Pradesh
ORD102561,ROWAN Dutta,Male,taylor.x@example.com,6697384622,Pepperoni Pizza ,Food,Pizza,6,83.44,83.44,500.64,03-09-2026,null,North,Card,Mumbai,Maharashtra
ORD104035,Lee Rao,Female,skyler.12@company.co,Not Found,Orange Juice,Beverages,Juice,2,412.15,824.3,824.3,22-11-2024,16-11-2026,West,Online,Bengaluru,Karnataka
ORD103156,ALEX Mehta,Unknown,drew.12@yahoo.com,8221688140 ext 163,Paneer Wrap,Food,Wrap,5,767.69,3838.45,3838.45,27-01-2026,null,South,Cash,Pune ,Maharashtra
ORD100433,Jordan  Mehta,Male,charlie63@yahoo.com,8609264964,Margherita Pizza,Food,Pizza,2,102.34,102.34,204.68,27-10-2024,07-04-2026,South,Online,Bengaluru ,Karnataka
ORD104992,Sam  Joshi,Male,kris.12@yahoo.com,8736265435 ext 236,Orange Juice,Beverages,Juice,4,1015.86,4063.44,4063.44,20-10-2022,02-05-2026,West,UPI,Ahmedabad,Gujarat
ORD104579,Jesse nair,Unknown,jordan.@company.co,-5606659789,Mango Smoothie,Beverages,Smoothie,5,1179.76,1179.76,5898.8,16-11-2025,17-08-2024,West,Online,Hyderabad,Telangana
ORD104265,Kris bose,Male,parker.@hotmail.com,9451109393 ext 878,Butter Naan,Food,Bread,4,1039.73,6238.38,4158.92,04-06-2027,17-03-2025,West,Card,Bengaluru,Karnataka 
,,Male,quinn.12@example.com,(619) 8413878,Cheese Fries,Food,Sides,5,973.56,3894.24,4867.8,07-02-2024,null,Centar,Online,Pune,Maharashtra 
ORD103684,Drew  Shah,Male,Not Found,-8298416726,Paneer Wrap ,Food,Wrap,5,755.06,1510.12,3775.3,04-05-2026,null,Centar,Card,Mumba1,Maharashtra
ORD102132,Casey  Bose Jr,Unknown,drewgmail.com,(913) 9838516,Butter Naan,Food,Bread,3,1192.85,2385.7,3578.55,26-04-2023,03-12-2023,North,Online,Chennai ,Tamil Nadu
ORD102240,QUINN Sharma,Non-Binary,alex.12@example.com,71022,Cheese Fries,Food,Sides,3,245.47,1472.82,736.41,05-07-2027,19-06-2023,North,UPI,Pune,Maharashtra
ORD104121,taylor Bose,Female,jesse.@mailinator.com,7783616427,Pepperoni Pizza,Food,Pizza,4,268.21,268.21,1072.84,07-04-2024,04-05-2026,South,Online,Jaipur ,Rajasthan 
ORD100392,Jesse  Kapoor Jr,Female,jordan@.com,-7515792806,Garlic Bread,Food,Sides,2,443.93,2663.58,887.86,22-11-2023,24-04-2024,North,Online,Pune,Maharashtra 
ORD104752,Alex  Shah,Male,sasha.12@outlook.com,-5335526596,Margherita Pizza ,Food,Pizza,1,969.35,1938.7,969.35,22-06-2024,08-01-2026,East,Online,Ahmedabad,Gujarat
ORD103320,MORGAN Iyer,Male,alexgmailcom,(660) 1263021,Paneer Wrap,Food,Wrap,2,197.88,395.76,395.76, null,null,East,Card,Pune,Maharashtra 
ORD103834,devin Nair,Non-Binary,casey.x@yahoo.com,-5343494595,Margherita Pizza,Food,Pizza,5,131.64,131.64,658.2,17-12-2025,22-09-2023,East,Online,Delhi ,Delhi
ORD102128,Robin agarwal,Female,casey@gmail,6308888552,Latte,Beverages,Coffee,4,1097.29,6583.74,4389.16,08-10-2026,01-08-2026,Centar,Online,Delhi,Delhi
ORD100241,Taylor  Agarwal,Male,jordan@hotmail.com,8232147310 ext 779,Paneer Wrap ,Food,Wrap,2,79.74,478.44,159.48,14-07-2024,29-04-2023,East,Cash,Pune,Maharashtra
ORD101137,skyler Singh Jr,Male,lee33@yahoo.com,-7689617109,Chocolate Cake,Desert,Cake,4,389.02,1556.08,1556.08,08-07-2026,28-08-2025,East,Cash,Nagpur,Maharashtra
ORD100310,Drew  Patel,Unknown,sasha.x@gmail.com,9940462185,Butter Naan ,Food,Bread,3,854.66,854.66,2563.98,19-11-2025,05-03-2026,Centar,Online,Hyderabad,Telangana
ORD104863,Charlie  Chaudhary,Female,harper.x@gmail.com,Not Found,Veg Burger ,Food,Burger,6,186.53,186.53,1119.18,11-11-2025,05-04-2024,West,Online,Kolkata,West Bengal 
ORD104887,KRIS Rao,Male,kai10@example.com,6192390251 ext 98,Tandoori Chicken,Food,Main,3,899.83,3599.32,2699.49, null,10-02-2023,West,Online,Jaipur,Rajasthan 
ORD104433,jordan Desai,Male,kris.@example.com,9057069968,Mango Smoothie,Beverages,Smoothie,4,632.77,3163.85,2531.08,01-06-2022,22-09-2026,North,Online,Chennai,Tamil Nadu
ORD104853,Parker  Nair,Male,kris.@hotmail.com,85755,Latte,Beverages,Coffee,5,814.81,1629.62,4074.05,18-05-2027,null,Centar,Cash,Nagpur,Maharashtra
ORD102360,Quinn  Verma,Male,taylor.x@mailinator.com,7463343954,Veg Burger,Food,Burger,2,589.53,2358.12,1179.06,08-03-2023,19-10-2024,North,Online,Pune ,Maharashtra
ORD102811,Harper Nair,Male,sasha.@company.co,-7390226485,Espresso,Beverages,Coffee,3,414.12,828.24,1242.36,18-10-2024,23-08-2023,North,Cash,Delhi,Delhi 
ORD104951,Drew  Kapoor,Male,jesse.x@gmail.com,-8760846822,Latte,Beverages,Coffee,1,812.34,1624.68,812.34,12-10-2025,03-03-2026,Centar,Online,Nagpur,Maharashtra
ORD100534,ALEX Verma,Non-Binary,skyler.@gmail.com,-9689097979,Pepperoni Pizza,Food,Pizza,2,955.44,5732.64,1910.88, null,23-07-2025,South,Online,Hyderabad,Telangana
ORD100678,jesse Agarwal,Male,rowan.12@gmail.com,60444,Cheese Fries ,Food,Sides,5,1067.74,5338.7,5338.7, null,07-06-2187,North,Cash,Chennai,Tamil Nadu
ORD101189,jordan Verma,Female,cameron.@mailinator.com,+91 7717996840,Cheese Fries ,Food,Sides,1,697,4182,697,02-05-2026,31-01-2027,Centar,Online,Pune ,Maharashtra
ORD103323,Sasha khan,Female,angel@mailinator.com,(699) 6629100,Chicken Burger,Food,Burger,4,524.36,1048.72,2097.44,06-02-2023,null,Centar,Online,Lucknow,Uttar Pradesh
ORD100742,Alex  Kulkarni,Female,riley@gmail,91895,Orange Juice,Beverages,Juice,1,139.47,836.82,139.47,07-05-2026,25-06-2025,East,Cash,Chennai ,Tamil Nadu 
ORD104818,Casey gupta,Non-Binary,jordan12@hotmail.com,85232,Orange Juice,Beverages,Juice,6,798.59,3992.95,4791.54,18-05-2024,31-08-2025,Centar,Online,Chennai,Tamil Nadu
ORD101665,casey Dutta,Female,morgan15@yahoo.com,-6038876296,Tandoori Chicken ,Food,Main,4,860.71,2582.13,3442.84,29-08-2023,12-07-2191,Centar,Card,Kolkata,West Bengal
ORD101464,Jordan Dutta Jr,Unknown,angel.com,Not Found,Cheese Fries,Food,Sides,2,583.01,1166.02,1166.02,09-06-2024,22-03-2025,East,Online,Nagpur,Maharashtra
ORD100563,Lee Singh,Female,rowan17@hotmail.com,9363774676,Garlic Bread,Food,Sides,2,554.77,1109.54,1109.54,04-01-2025,null,Centar,Cash,Hyderabad,Telangana
ORD100293,SASHA Khan,Unknown,lee@gmail,88799,Butter Naan ,Food,Bread,6,730,365000,4380,29-01-2023,14-08-2023,South,Card,Ahmedabad,Gujarat
ORD100902,HARPER Dutta,Female,jamie.@gmail.com,Not Found,Garlic Bread,Food,Sides,1,812.25,4873.5,812.25,25-03-2024,12-10-2025,South,Online,Pune,Maharashtra
ORD103458,KAI Iyer,Unknown,jamie.@example.com,9852328579,Paneer Wrap,Food,Wrap,6,617.5,1235,3705,18-06-2023,15-02-2025,Centar,Card,Chennai,Tamil Nadu
ORD104563,KRIS Agarwal,Male,taylor@gmail,Not Found,Garlic Bread,Food,Sides,2,1068.24,2136.48,2136.48,04-10-2025,14-01-2026,Centar,Online,Chennai,Tamil Nadu 
ORD104631,kris Verma,Male,sam.x@company.co,-8749525671,Butter Naan,Food,Bread,2,297.69,1190.76,595.38,27-03-2027,11-11-2191,South,Cash,Lucknow,Uttar Pradesh
ORD100331,Taylor Joshi,Male,cameron.12@outlook.com,8270131309,Latte,Beverages,Coffee,1,495.02,2970.12,495.02,01-06-2025,05-07-2196,North,Online,Hyderabad,Telangana
ORD101106,sasha Agarwal,Female,jesse.12@yahoo.com,9882469517,Margherita Pizza,Food,Pizza,6,532.5,2130,3195,22-11-2027,26-11-2021,East,Cash,Kolkata ,West Bengal 
ORD104351,jesse Kulkarni,Non-Binary,parker11@mailinator.com,64043,Chicken Burger ,Food,Burger,6,353.67,2122.02,2122.02, null,14-06-2025,West,Cash,Kolkata,West Bengal
ORD102510,Skyler Nath,Female,casey.@hotmail.com,+91 8353398485,Butter Naan,Food,Bread,4,641.86,2567.44,2567.44,20-02-2025,21-12-2026,North,Online,Lucknow,Uttar Pradesh
ORD103429,Rowan verma,Female,casey22@gmail.com,+91 8897110091,Garlic Bread,Food,Sides,1,1006.99,4027.96,1006.99,03-03-2025,16-09-2025,West,Online,Pune,Maharashtra
ORD101250,Cameron  Rao,Female,avery92@yahoo.com,6740822196 ext 840,Mango Smoothie,Beverages,Smoothie,1,1178.15,5890.75,1178.15,20-10-2024,06-10-2185,West,Online,Kolkata,West Bengal 
ORD102112,angel Sharma,Unknown,quinn.x@company.co,Not Found,Espresso ,Beverages,Coffee,4,86.79,433.95,347.16,27-03-2027,17-08-2025,North,Online,Nagpur,Maharashtra
ORD100413,Riley  Kulkarni,Non-Binary,charlie72@mailinator.com,+91 8475545977,Orange Juice ,Beverages,Juice,5,835.41,2506.23,4177.05,17-10-2024,16-09-2023,Centar,Online,Ja1Pur,Rajasthan
ORD100287,Jordan  Singh,Female,alex.x@gmail.com,-3482479634,Paneer Wrap,Food,Wrap,2,395.97,791.94,791.94,01-05-2024,01-04-2023,Centar,Cash,Delh1,Delhi
ORD102425,Morgan Agarwal Jr,Female,quinn65@mailinator.com,82506,Orange Juice ,Beverages,Juice,4,712.02,712.02,2848.08,11-05-2024,09-05-2025,North,Cash,Hyderabad,Telangana
ORD104100,ANGEL Gupta,Unknown,jordan67@example.com,6019464325 ext 491,Mango Smoothie,Beverages,Smoothie,2,820.48,3281.92,1640.96,11-06-2026,13-08-2024,Centar,Cash,Hyderabad,Telangana
ORD101506,Rowan shah,Unknown,jordangmail.com,7822848056,Butter Naan,Food,Bread,2,410.64,2053.2,821.28,22-12-2026,22-08-2024,Centar,Online,Delh1,Delhi
ORD103291,lee Bose,Female,morgan.12@hotmail.com,7800843409,Espresso ,Beverages,Coffee,6,1071.6,2143.2,6429.6,12-05-2024,10-07-2023,North,Cash,Delhi ,Delhi
ORD104678,Jamie  Nair,Male,morgan.@hotmail.com,(799) 5731051,Veg Burger,Food,Burger,5,1066.72,3200.16,5333.6,21-05-2024,22-11-2025,East,Online,Bengaluru,Karnataka
ORD103259,Jamie iyer,Unknown,Not Found,8314844562,Paneer Wrap ,Food,Wrap,6,495.67,1487.01,2974.02,10-05-2022,14-01-2024,South,Cash,Kolkata,West Bengal
ORD102312,Taylor agarwal,Male,alex@mailinator.com,+91 7456647682,Mango Smoothie,Beverages,Smoothie,2,368.77,368.77,737.54,07-12-2025,31-10-2024,North,Online,Hyderabad ,Telangana
ORD102461,Sam  Khan,Female,devin.x@mailinator.com,9116806763,Orange Juice,Beverages,Juice,6,939.07,2817.21,5634.42,21-12-2023,09-01-2026,North,Cash,Nagpur,Maharashtra
ORD102154,Cameron chaudhary,Unknown,Not Found,6418509714,Margherita Pizza,Food,Pizza,5,173.7,521.1,868.5,20-07-2023,03-04-2025,West,Online,Nagpur,Maharashtra 
ORD101008,Jesse agarwal,Male,kris.@gmail.com,+91 9190754238,Orange Juice,Beverages,Juice,3,395.15,1185.45,1185.45,10-12-2023,15-03-2027,North,Online,Pune ,Maharashtra
ORD101571,Parker  Patel,Unknown,jordan.12@company.co,6007898686,Margherita Pizza ,Food,Pizza,2,419,419,838,13-07-2022,14-01-2025,South,Cash,Kolkata,West Bengal
ORD101500,CASEY Shah,Male,Not Found,(805) 8095734,Cheese Fries ,Food,Sides,2,526.34,526.34,1052.68,11-02-2026,18-09-2024,South,Cash,Bengaluru,Karnataka
ORD104271,Casey  Verma,Female,kai42@outlook.com,(873) 2828215,Mango Smoothie,Beverages,Smoothie,500,1187.2,5936,593600,24-03-2023,27-08-2024,North,Cash,Bengaluru,Karnataka 
ORD102741,Avery  Kapoor,Female,taylor.x@hotmail.com,9197545832,Coke 500Ml,Beverages,Soft Drink,6,895.28,1790.56,5371.68,27-11-2025,04-10-2181,Centar,Cash,Jaipur,Rajasthan 
ORD103224,QUINN Khan,Unknown,lee.x@example.com,7005454747,Paneer Wrap,Food,Wrap,2,96.41,482.05,192.82,21-11-2023,null,Centar,Online,Nagpur,Maharashtra
ORD102848,Charlie Khan,Male,rowan.x@example.com,-7741206447,Mango Smoothie,Beverages,Smoothie,2,1137.55,6825.3,2275.1,15-01-2025,22-01-2024,North,Online,Nagpur,Maharashtra
ORD104428,Alex chaudhary,Female,taylor.x@example.com,7342384949,Paneer Wrap,Food,Wrap,4,148.15,148.15,592.6,30-11-2024,10-10-2024,East,Online,Ahmedabad,Gujarat
ORD100557,quinn Singh,Unknown,Not Found,8598549202,Espresso,Beverages,Coffee,6,332.12,332.12,1992.72,28-09-2024,04-08-2024,East,Online,Mumba1,Maharashtra
ORD101713,jordan Verma,Unknown,Not Found,6158763186,Chicken Burger ,Food,Burger,4,743.98,2231.94,2975.92,08-04-2025,29-08-2025,Centar,Online,Jaipur ,Rajasthan
ORD100669,JORDAN Desai,Male,alex.12@company.co,6630475854,Tandoori Chicken,Food,Main,6,79.16,395.8,474.96, null,24-12-2023,North,Cash,Ahmedabad,Gujarat 
ORD100416,Morgan kapoor,Female,sam.x@hotmail.com,7432629139 ext 414,Cheese Fries,Food,Sides,4,834.83,3339.32,3339.32,08-01-2026,01-08-2025,South,Cash,Mumbai,Maharashtra
ORD104965,MORGAN Desai,Male,drew.12@outlook.com,6034600065 ext 258,Tandoori Chicken,Food,Main,4,644.27,644.27,2577.08,17-01-2022,12-01-2025,Centar,Online,Chennai,Tamil Nadu
ORD101809,kai Kulkarni,Female,kris.12@mailinator.com,73450,Mango Smoothie,Beverages,Smoothie,5,845.76,845.76,4228.8,03-06-2026,26-12-2023,West,Cash,Hyderabad ,Telangana
ORD100912,alex Dutta,Female,rowan18@gmail.com,Not Found,Espresso,Beverages,Coffee,5,565.75,1131.5,2828.75,01-07-2024,12-06-2025,North,Card,Lucknow,Uttar Pradesh
ORD100264,DEVIN Khan Jr,Male,skyler57@example.com,7162143252,Coke 500Ml,Beverages,Soft Drink,3,153.92,153.92,461.76, null,null,North,Online,Jaipur,Rajasthan
ORD104351,KRIS Dutta,Female,jordan.@hotmail.com,9430308543,Butter Naan,Food,Bread,2,681.22,3406.1,1362.44,27-05-2023,07-03-2024,East,Online,Lucknow ,Uttar Pradesh
